data_boletim;casos_novos;confirmacoes_total;total_mortes;mortes_suspeitas;aguardando_resultado;curados;negativos;;
29/08/2020;29;7200;136;2;454;4755;29030;;
09/09/2020;222;8212;156;2;869;5397;32937;;
09/09/2020;222;;;;;;;;
11/09/2020;176;8351;160;;;5727;;;
12/09/2020;14;8545;162;;;5727;33350;;
14/09/2020;216;8761;163;;;6608;36277;;
15/09/2020;183;8944;166;1;824;6608;36673;;
16/09/2020;244;9188;166;1;632;6642;36923;;
17/09/2020;130;9318;166;;700;6642;37238;;
18/09/2020;227;9545;170;1;623;6642;37409;;
21/09/2020;301;9896;175;3;625;7063;38328;;
22/09/2020;174;10070;177;4;859;7188;38709;;
24/09/2020;177;10514;183;2;620;7440;39513;;
25/09/2020;;10670;;;;;39855;;
25/09/2020;156;10670;185;;725;7440;39855;;
28/09/2020;233;11004;191;2;801;7440;40351;;
29/09/2020;168;11172;193;;1052;8195;40611;;
30/09/2020;288;11460;196;;849;8368;40785;;
02/10/2020;184;11765;201;;994;8618;41359;;
05/10/2020;205;12031;207;;999;8653;41643;;
06/10/2020;159;12190;209;2;1100;8813;41944;;
07/10/2020;107;12297;210;3;;;;;
08/10/2020;149;12446;211;4;;;;;
11/10/2020;;12961;214;;;;;;
13/10/2020;152;13113;215;4;819;9312;42977;;
14/10/2020;98;13211;216;;1024;9406;43188;;
15/10/2020;149;13360;223;;943;9533;43516;;
16/10/2020;140;13500;225;;1296;9666;43840;;
19/10/2020;;14396;231;;1045;9757;;;
20/10/2020;101;14497;234;;1089;9757;44519;;
21/10/2020;53;14550;234;;994;9870;44860;;
22/10/2020;97;14467;238;;;10233;;;
23/10/2020;272;14919;240;;;;;;
24/10/2020;193;15112;240;2;792;10270;45334;;
25/10/2020;;15112;242;;;10270;45334;;
26/10/2020;177;15289;244;2;1110;10528;45674;;
27/10/2020;179;15468;244;3;914;10528;45917;;
28/10/2020;176;15644;246;;1017;10695;46051;;
30/10/2020;;15787;247;;;;;;
03/11/2020;84;15871;249;3;119;10913;46616;;
04/11/2020;168;16039;251;;170;11101;47106;;
;;;;;;;;;
09/11/2020;;16367;254;;;;;;
;;;;;;;;;
11/09/2020;82;16548;254;1;;11464;48457;;
12/11/2020;93;16641;254;;;11534;48530;;
13/11/2020;97;16738;256;;;;;;
15/11/2020;;;257;;;;;;
16/11/2020;60;16815;258;;;;;;
17/11/2020;84;16899;259;;219;11976;;;
19/11/2020;103;17106;260;1;157;12286;49790;;
20/11/2020;104;17210;261;1;281;12723;;;
21/11/2020;;17210;262;4;;;;;
23/11/2020;122;17332;265;;;;;;
24/11/2020;111;17443;265;;277;14100;50437;;
25/11/2020;146;17589;265;;166;14351;50629;;
26/11/2020;105;17694;265;;233;14678;50893;;
27/11/2020;155;17849;266;;260;14678;;;
28/11/2020;;;268;;;;;;
30/11/2020;81;17930;270;;;;;;
01/12/2020;122;18052;272;1;;;;;
02/12/2020;164;18216;273;;;;;;
03/12/2020;148;18364;274;;;;;;
04/12/2020;137;18501;274;1;;;;;
07/12/2020;268;18769;276;;;;;;
08/12/2020;207;18976;277;;;;;;
09/12/2020;95;19071;277;;186;15741;53209;;
10/12/2020;120;19191;279;;;;;;
11/12/2020;95;19286;279;;181;16006;53812;;
14/12/2020;;19286;283;;;;;;
15/12/2020;136;19422;284;;;;;;
16/12/2020;102;19524;284;;;16389;;;
17/12/2020;177;19701;284;;;;54665;;
18/12/2020;164;19865;284;;;16458;;;
21/12/2020;87;19952;288;;;;;;
22/12/2020;79;20031;288;;;16675;;;
23/12/2020;94;20125;290;;;;;;
24/12/2020;81;20206;290;1;295;17068;;;
25/12/2020;;20206;290;;;;;;
27/12/2020;;20206;293;3;330;17102;;;
28/12/2020;155;20361;295;;;;;;
29/12/2020;129;20490;296;;;;;;
30/12/2020;;20670;297;;;17620;;;
31/12/2020;;20724;299;;;;;;
;;;;;;;;;
02/12/2020;;;300;;;;;;
;;;;;;;;;
;;;;;;;;;
04/01/2021;;20901;302;;;;;;
05/01/2021;123;21024;303;;;;;;
05/01/2021;214;21238;307;;;;;;
06/01/2021;;;310;2;;;;;
07/01/2021;139;21538;312;1;;;;;
09/01/2021;132;21670;312;;;;;;
11/01/2021;128;21789;319;;595;19065;59245;;
12/01/2021;194;21983;320;10;;;;;
13/01/2021;110;22093;321;1;;;;;
14/01/2021;273;22366;322;;326;19415;;;
18/01/2021;275;23087;327;;322;19811;;;
19/01/2021;227;23314;;;430;19995;;;
20/01/2021;126;23440;;;;;;;
21/01/2021;115;23555;337;;307;20098;;;
